x,y,elevation
-176.61236015784826,0.824750496656851,250-500 m
-176.611999853079,0.824750496656851,250-500 m
-176.61163954830977,0.824750496656851,250-500 m
-176.6112792435405,0.824750496656851,250-500 m
-176.61091893877125,0.824750496656851,250-500 m
-176.61055863400202,0.824750496656851,250-500 m
-176.61019832923276,0.824750496656851,250-500 m
-176.63505935831108,0.8243901918875999,250-500 m
-176.63469905354182,0.8243901918875999,250-500 m
-176.63433874877256,0.8243901918875999,250-500 m
-176.63397844400333,0.8243901918875999,250-500 m
-176.63361813923407,0.8243901918875999,250-500 m
-176.6332578344648,0.8243901918875999,250-500 m
-176.63289752969558,0.8243901918875999,250-500 m
-176.63253722492632,0.8243901918875999,250-500 m
-176.63217692015706,0.8243901918875999,250-500 m
-176.6318166153878,0.8243901918875999,250-500 m
-176.63145631061857,0.8243901918875999,250-500 m
-176.63109600584932,0.8243901918875999,250-500 m
-176.63073570108006,0.8243901918875999,250-500 m
-176.63037539631082,0.8243901918875999,250-500 m
-176.63001509154157,0.8243901918875999,0-249.99 m
-176.6296547867723,0.8243901918875999,0-249.99 m
-176.62929448200308,0.8243901918875999,0-249.99 m
-176.62893417723382,0.8243901918875999,0-249.99 m
-176.62857387246456,0.8243901918875999,0-249.99 m
-176.6282135676953,0.8243901918875999,0-249.99 m
-176.62785326292607,0.8243901918875999,0-249.99 m
-176.6274929581568,0.8243901918875999,0-249.99 m
-176.62713265338755,0.8243901918875999,0-249.99 m
-176.62677234861832,0.8243901918875999,0-249.99 m
-176.62641204384906,0.8243901918875999,0-249.99 m
-176.6260517390798,0.8243901918875999,0-249.99 m
-176.6238899104643,0.8243901918875999,0-249.99 m
-176.62352960569504,0.8243901918875999,0-249.99 m
-176.62316930092578,0.8243901918875999,0-249.99 m
-176.62280899615655,0.8243901918875999,0-249.99 m
-176.6224486913873,0.8243901918875999,0-249.99 m
-176.62208838661803,0.8243901918875999,0-249.99 m
-176.6217280818488,0.8243901918875999,0-249.99 m
-176.62136777707954,0.8243901918875999,0-249.99 m
-176.62100747231028,0.8243901918875999,0-249.99 m
-176.62064716754102,0.8243901918875999,0-249.99 m
-176.6202868627718,0.8243901918875999,0-249.99 m
-176.61992655800253,0.8243901918875999,0-249.99 m
-176.61956625323327,0.8243901918875999,0-249.99 m
-176.61920594846404,0.8243901918875999,0-249.99 m
-176.61884564369478,0.8243901918875999,0-249.99 m
-176.61848533892552,0.8243901918875999,0-249.99 m
-176.61812503415626,0.8243901918875999,0-249.99 m
-176.61776472938703,0.8243901918875999,0-249.99 m
-176.61740442461777,0.8243901918875999,0-249.99 m
-176.61704411984852,0.8243901918875999,0-249.99 m
-176.61668381507928,0.8243901918875999,0-249.99 m
-176.61632351031002,0.8243901918875999,0-249.99 m
-176.61596320554077,0.8243901918875999,0-249.99 m
-176.61560290077153,0.8243901918875999,0-249.99 m
-176.61524259600228,0.8243901918875999,0-249.99 m
-176.61488229123302,0.8243901918875999,0-249.99 m
-176.61452198646376,0.8243901918875999,0-249.99 m
-176.61416168169453,0.8243901918875999,0-249.99 m
-176.61380137692527,0.8243901918875999,0-249.99 m
-176.613441072156,0.8243901918875999,250-500 m
-176.61308076738678,0.8243901918875999,250-500 m
-176.61272046261752,0.8243901918875999,250-500 m
-176.61236015784826,0.8243901918875999,250-500 m
-176.611999853079,0.8243901918875999,250-500 m
-176.61163954830977,0.8243901918875999,250-500 m
-176.6112792435405,0.8243901918875999,250-500 m
-176.61091893877125,0.8243901918875999,250-500 m
-176.61055863400202,0.8243901918875999,250-500 m
-176.61019832923276,0.8243901918875999,250-500 m
-176.63469905354182,0.8240298871183488,250-500 m
-176.63433874877256,0.8240298871183488,250-500 m
-176.63397844400333,0.8240298871183488,250-500 m
-176.63361813923407,0.8240298871183488,250-500 m
-176.6332578344648,0.8240298871183488,250-500 m
-176.63289752969558,0.8240298871183488,250-500 m
-176.63253722492632,0.8240298871183488,250-500 m
-176.63217692015706,0.8240298871183488,250-500 m
-176.6318166153878,0.8240298871183488,250-500 m
-176.63145631061857,0.8240298871183488,250-500 m
-176.63109600584932,0.8240298871183488,250-500 m
-176.63073570108006,0.8240298871183488,250-500 m
-176.63037539631082,0.8240298871183488,250-500 m
-176.63001509154157,0.8240298871183488,0-249.99 m
-176.6296547867723,0.8240298871183488,0-249.99 m
-176.62929448200308,0.8240298871183488,0-249.99 m
-176.62893417723382,0.8240298871183488,0-249.99 m
-176.62857387246456,0.8240298871183488,0-249.99 m
-176.6282135676953,0.8240298871183488,0-249.99 m
-176.62785326292607,0.8240298871183488,0-249.99 m
-176.6274929581568,0.8240298871183488,0-249.99 m
-176.62713265338755,0.8240298871183488,0-249.99 m
-176.62677234861832,0.8240298871183488,0-249.99 m
-176.62641204384906,0.8240298871183488,0-249.99 m
-176.62280899615655,0.8240298871183488,0-249.99 m
-176.6224486913873,0.8240298871183488,0-249.99 m
-176.62208838661803,0.8240298871183488,0-249.99 m
-176.6217280818488,0.8240298871183488,0-249.99 m
-176.62136777707954,0.8240298871183488,0-249.99 m
-176.62100747231028,0.8240298871183488,0-249.99 m
-176.62064716754102,0.8240298871183488,0-249.99 m
-176.6202868627718,0.8240298871183488,0-249.99 m
-176.61992655800253,0.8240298871183488,0-249.99 m
-176.61956625323327,0.8240298871183488,0-249.99 m
-176.61920594846404,0.8240298871183488,0-249.99 m
-176.61884564369478,0.8240298871183488,0-249.99 m
-176.61848533892552,0.8240298871183488,0-249.99 m
-176.61812503415626,0.8240298871183488,0-249.99 m
-176.61776472938703,0.8240298871183488,0-249.99 m
-176.61740442461777,0.8240298871183488,0-249.99 m
-176.61704411984852,0.8240298871183488,0-249.99 m
-176.61668381507928,0.8240298871183488,0-249.99 m
-176.61632351031002,0.8240298871183488,0-249.99 m
-176.61596320554077,0.8240298871183488,0-249.99 m
-176.61560290077153,0.8240298871183488,0-249.99 m
-176.61524259600228,0.8240298871183488,0-249.99 m
-176.61488229123302,0.8240298871183488,0-249.99 m
-176.61452198646376,0.8240298871183488,0-249.99 m
-176.61416168169453,0.8240298871183488,0-249.99 m
-176.61380137692527,0.8240298871183488,0-249.99 m
-176.613441072156,0.8240298871183488,0-249.99 m
-176.61308076738678,0.8240298871183488,250-500 m
-176.61272046261752,0.8240298871183488,250-500 m
-176.61236015784826,0.8240298871183488,250-500 m
-176.611999853079,0.8240298871183488,250-500 m
-176.61163954830977,0.8240298871183488,250-500 m
-176.6112792435405,0.8240298871183488,250-500 m
-176.61091893877125,0.8240298871183488,250-500 m
-176.61055863400202,0.8240298871183488,250-500 m
-176.61019832923276,0.8240298871183488,250-500 m
-176.63433874877256,0.8236695823490977,250-500 m
-176.63397844400333,0.8236695823490977,250-500 m
-176.63361813923407,0.8236695823490977,250-500 m
-176.6332578344648,0.8236695823490977,250-500 m
-176.63289752969558,0.8236695823490977,250-500 m
-176.63253722492632,0.8236695823490977,250-500 m
-176.63217692015706,0.8236695823490977,250-500 m
-176.6318166153878,0.8236695823490977,250-500 m
-176.63145631061857,0.8236695823490977,250-500 m
-176.63109600584932,0.8236695823490977,250-500 m
-176.63073570108006,0.8236695823490977,250-500 m
-176.63037539631082,0.8236695823490977,250-500 m
-176.63001509154157,0.8236695823490977,0-249.99 m
-176.6296547867723,0.8236695823490977,0-249.99 m
-176.62929448200308,0.8236695823490977,0-249.99 m
-176.62893417723382,0.8236695823490977,0-249.99 m
-176.62857387246456,0.8236695823490977,0-249.99 m
-176.6282135676953,0.8236695823490977,0-249.99 m
-176.62785326292607,0.8236695823490977,0-249.99 m
-176.6274929581568,0.8236695823490977,0-249.99 m
-176.62713265338755,0.8236695823490977,0-249.99 m
-176.62677234861832,0.8236695823490977,0-249.99 m
-176.62641204384906,0.8236695823490977,0-249.99 m
-176.6217280818488,0.8236695823490977,0-249.99 m
-176.62136777707954,0.8236695823490977,0-249.99 m
-176.62100747231028,0.8236695823490977,0-249.99 m
-176.62064716754102,0.8236695823490977,0-249.99 m
-176.6202868627718,0.8236695823490977,0-249.99 m
-176.61992655800253,0.8236695823490977,0-249.99 m
-176.61956625323327,0.8236695823490977,0-249.99 m
-176.61920594846404,0.8236695823490977,0-249.99 m
-176.61884564369478,0.8236695823490977,0-249.99 m
-176.61848533892552,0.8236695823490977,0-249.99 m
-176.61812503415626,0.8236695823490977,0-249.99 m
-176.61776472938703,0.8236695823490977,0-249.99 m
-176.61740442461777,0.8236695823490977,0-249.99 m
-176.61704411984852,0.8236695823490977,0-249.99 m
-176.61668381507928,0.8236695823490977,0-249.99 m
-176.61632351031002,0.8236695823490977,0-249.99 m
-176.61596320554077,0.8236695823490977,0-249.99 m
-176.61560290077153,0.8236695823490977,0-249.99 m
-176.61524259600228,0.8236695823490977,0-249.99 m
-176.61488229123302,0.8236695823490977,0-249.99 m
-176.61452198646376,0.8236695823490977,0-249.99 m
-176.61416168169453,0.8236695823490977,0-249.99 m
-176.61380137692527,0.8236695823490977,0-249.99 m
-176.613441072156,0.8236695823490977,0-249.99 m
-176.61308076738678,0.8236695823490977,0-249.99 m
-176.61272046261752,0.8236695823490977,250-500 m
-176.61236015784826,0.8236695823490977,250-500 m
-176.611999853079,0.8236695823490977,250-500 m
-176.61163954830977,0.8236695823490977,250-500 m
-176.6112792435405,0.8236695823490977,250-500 m
-176.61091893877125,0.8236695823490977,250-500 m
-176.61055863400202,0.8236695823490977,250-500 m
-176.61019832923276,0.8236695823490977,250-500 m
-176.6098380244635,0.8236695823490977,250-500 m
-176.63397844400333,0.8233092775798466,250-500 m
-176.63361813923407,0.8233092775798466,250-500 m
-176.6332578344648,0.8233092775798466,250-500 m
-176.63289752969558,0.8233092775798466,250-500 m
-176.63253722492632,0.8233092775798466,250-500 m
-176.63217692015706,0.8233092775798466,250-500 m
-176.6318166153878,0.8233092775798466,250-500 m
-176.63145631061857,0.8233092775798466,250-500 m
-176.63109600584932,0.8233092775798466,250-500 m
-176.63073570108006,0.8233092775798466,250-500 m
-176.63037539631082,0.8233092775798466,250-500 m
-176.63001509154157,0.8233092775798466,250-500 m
-176.6296547867723,0.8233092775798466,0-249.99 m
-176.62929448200308,0.8233092775798466,0-249.99 m
-176.62893417723382,0.8233092775798466,0-249.99 m
-176.62857387246456,0.8233092775798466,0-249.99 m
-176.6282135676953,0.8233092775798466,0-249.99 m
-176.62785326292607,0.8233092775798466,0-249.99 m
-176.6274929581568,0.8233092775798466,0-249.99 m
-176.62713265338755,0.8233092775798466,0-249.99 m
-176.62677234861832,0.8233092775798466,0-249.99 m
-176.62641204384906,0.8233092775798466,0-249.99 m
-176.62064716754102,0.8233092775798466,0-249.99 m
-176.6202868627718,0.8233092775798466,0-249.99 m
-176.61992655800253,0.8233092775798466,0-249.99 m
-176.61956625323327,0.8233092775798466,0-249.99 m
-176.61920594846404,0.8233092775798466,0-249.99 m
-176.61884564369478,0.8233092775798466,0-249.99 m
-176.61848533892552,0.8233092775798466,0-249.99 m
-176.61812503415626,0.8233092775798466,0-249.99 m
-176.61776472938703,0.8233092775798466,0-249.99 m
-176.61740442461777,0.8233092775798466,0-249.99 m
-176.61704411984852,0.8233092775798466,0-249.99 m
-176.61668381507928,0.8233092775798466,0-249.99 m
-176.61632351031002,0.8233092775798466,0-249.99 m
-176.61596320554077,0.8233092775798466,0-249.99 m
-176.61560290077153,0.8233092775798466,0-249.99 m
-176.61524259600228,0.8233092775798466,0-249.99 m
-176.61488229123302,0.8233092775798466,0-249.99 m
-176.61452198646376,0.8233092775798466,0-249.99 m
-176.61416168169453,0.8233092775798466,0-249.99 m
-176.61380137692527,0.8233092775798466,0-249.99 m
-176.613441072156,0.8233092775798466,0-249.99 m
-176.61308076738678,0.8233092775798466,0-249.99 m
-176.61272046261752,0.8233092775798466,250-500 m
-176.61236015784826,0.8233092775798466,250-500 m
-176.611999853079,0.8233092775798466,250-500 m
-176.61163954830977,0.8233092775798466,250-500 m
-176.6112792435405,0.8233092775798466,250-500 m
-176.61091893877125,0.8233092775798466,250-500 m
-176.61055863400202,0.8233092775798466,250-500 m
-176.61019832923276,0.8233092775798466,250-500 m
-176.6098380244635,0.8233092775798466,250-500 m
-176.60947771969424,0.8233092775798466,250-500 m
-176.63397844400333,0.8229489728105956,250-500 m
-176.63361813923407,0.8229489728105956,250-500 m
-176.6332578344648,0.8229489728105956,250-500 m
-176.63289752969558,0.8229489728105956,250-500 m
-176.63253722492632,0.8229489728105956,250-500 m
-176.63217692015706,0.8229489728105956,250-500 m
-176.6318166153878,0.8229489728105956,250-500 m
-176.63145631061857,0.8229489728105956,250-500 m
-176.63109600584932,0.8229489728105956,250-500 m
-176.63073570108006,0.8229489728105956,250-500 m
-176.63037539631082,0.8229489728105956,250-500 m
-176.63001509154157,0.8229489728105956,250-500 m
-176.6296547867723,0.8229489728105956,0-249.99 m
-176.62929448200308,0.8229489728105956,0-249.99 m
-176.62893417723382,0.8229489728105956,0-249.99 m
-176.62857387246456,0.8229489728105956,0-249.99 m
-176.6282135676953,0.8229489728105956,0-249.99 m
-176.62785326292607,0.8229489728105956,0-249.99 m
-176.6274929581568,0.8229489728105956,0-249.99 m
-176.62713265338755,0.8229489728105956,0-249.99 m
-176.62677234861832,0.8229489728105956,0-249.99 m
-176.61992655800253,0.8229489728105956,0-249.99 m
-176.61956625323327,0.8229489728105956,0-249.99 m
-176.61920594846404,0.8229489728105956,0-249.99 m
-176.61884564369478,0.8229489728105956,0-249.99 m
-176.61848533892552,0.8229489728105956,0-249.99 m
-176.61812503415626,0.8229489728105956,0-249.99 m
-176.61776472938703,0.8229489728105956,0-249.99 m
-176.61740442461777,0.8229489728105956,0-249.99 m
-176.61704411984852,0.8229489728105956,0-249.99 m
-176.61668381507928,0.8229489728105956,0-249.99 m
-176.61632351031002,0.8229489728105956,0-249.99 m
-176.61596320554077,0.8229489728105956,0-249.99 m
-176.61560290077153,0.8229489728105956,0-249.99 m
-176.61524259600228,0.8229489728105956,0-249.99 m
-176.61488229123302,0.8229489728105956,0-249.99 m
-176.61452198646376,0.8229489728105956,0-249.99 m
-176.61416168169453,0.8229489728105956,0-249.99 m
-176.61380137692527,0.8229489728105956,0-249.99 m
-176.613441072156,0.8229489728105956,0-249.99 m
-176.61308076738678,0.8229489728105956,0-249.99 m
-176.61272046261752,0.8229489728105956,0-249.99 m
-176.61236015784826,0.8229489728105956,250-500 m
-176.611999853079,0.8229489728105956,250-500 m
-176.61163954830977,0.8229489728105956,250-500 m
-176.6112792435405,0.8229489728105956,250-500 m
-176.61091893877125,0.8229489728105956,250-500 m
-176.61055863400202,0.8229489728105956,250-500 m
-176.61019832923276,0.8229489728105956,250-500 m
-176.6098380244635,0.8229489728105956,250-500 m
-176.60947771969424,0.8229489728105956,250-500 m
-176.63361813923407,0.8225886680413446,250-500 m
-176.6332578344648,0.8225886680413446,250-500 m
-176.63289752969558,0.8225886680413446,250-500 m
-176.63253722492632,0.8225886680413446,250-500 m
-176.63217692015706,0.8225886680413446,250-500 m
-176.6318166153878,0.8225886680413446,250-500 m
-176.63145631061857,0.8225886680413446,250-500 m
-176.63109600584932,0.8225886680413446,250-500 m
-176.63073570108006,0.8225886680413446,250-500 m
-176.63037539631082,0.8225886680413446,250-500 m
-176.63001509154157,0.8225886680413446,250-500 m
-176.6296547867723,0.8225886680413446,250-500 m
-176.62929448200308,0.8225886680413446,0-249.99 m
-176.62893417723382,0.8225886680413446,0-249.99 m
-176.62857387246456,0.8225886680413446,0-249.99 m
-176.6282135676953,0.8225886680413446,0-249.99 m
-176.62785326292607,0.8225886680413446,0-249.99 m
-176.6274929581568,0.8225886680413446,0-249.99 m
-176.62713265338755,0.8225886680413446,0-249.99 m
-176.62677234861832,0.8225886680413446,0-249.99 m
-176.61920594846404,0.8225886680413446,0-249.99 m
-176.61884564369478,0.8225886680413446,0-249.99 m
-176.61848533892552,0.8225886680413446,0-249.99 m
-176.61812503415626,0.8225886680413446,0-249.99 m
-176.61776472938703,0.8225886680413446,0-249.99 m
-176.61740442461777,0.8225886680413446,0-249.99 m
-176.61704411984852,0.8225886680413446,0-249.99 m
-176.61668381507928,0.8225886680413446,0-249.99 m
-176.61632351031002,0.8225886680413446,0-249.99 m
-176.61596320554077,0.8225886680413446,0-249.99 m
-176.61560290077153,0.8225886680413446,0-249.99 m
-176.61524259600228,0.8225886680413446,0-249.99 m
-176.61488229123302,0.8225886680413446,0-249.99 m
-176.61452198646376,0.8225886680413446,0-249.99 m
-176.61416168169453,0.8225886680413446,0-249.99 m
-176.61380137692527,0.8225886680413446,0-249.99 m
-176.613441072156,0.8225886680413446,0-249.99 m
-176.61308076738678,0.8225886680413446,0-249.99 m
-176.61272046261752,0.8225886680413446,0-249.99 m
-176.61236015784826,0.8225886680413446,250-500 m
-176.611999853079,0.8225886680413446,250-500 m
-176.61163954830977,0.8225886680413446,250-500 m
-176.6112792435405,0.8225886680413446,250-500 m
-176.61091893877125,0.8225886680413446,250-500 m
-176.61055863400202,0.8225886680413446,250-500 m
-176.61019832923276,0.8225886680413446,250-500 m
-176.6098380244635,0.8225886680413446,250-500 m
-176.60947771969424,0.8225886680413446,250-500 m
-176.63361813923407,0.8222283632720935,250-500 m
-176.6332578344648,0.8222283632720935,250-500 m
-176.63289752969558,0.8222283632720935,250-500 m
-176.63253722492632,0.8222283632720935,250-500 m
-176.63217692015706,0.8222283632720935,250-500 m
-176.6318166153878,0.8222283632720935,250-500 m
-176.63145631061857,0.8222283632720935,250-500 m
-176.63109600584932,0.8222283632720935,250-500 m
-176.63073570108006,0.8222283632720935,250-500 m
-176.63037539631082,0.8222283632720935,250-500 m
-176.63001509154157,0.8222283632720935,250-500 m
-176.6296547867723,0.8222283632720935,250-500 m
-176.62929448200308,0.8222283632720935,0-249.99 m
-176.62893417723382,0.8222283632720935,0-249.99 m
